line_name,bus_from,bus_to,P_from_to,Q_from_to,P_to_from,Q_to_from,P_losses,Q_losses
ASSER-ASTON-i_30,116,117,-232.9604409176256,159.9316981491914,235.17606290763808,-146.56777452767312,2.215621990012494,13.363923621518268
ASSER-ATTAR-i_31,116,119,34.5466380289894,21.903646135448472,-34.497350675482636,-26.85540114539307,0.049287353506763054,-4.951755009944598
ASTON-ASTOR-i_32,117,118,-106.53126685350959,117.71023721218899,107.02843632594498,-117.27299961300778,0.4971694724353881,0.4372375991812021
ASTON-AUBREY-i_33,117,122,-128.6444711552793,28.857952529306232,131.11710908263052,-32.72955688878851,2.4726379273512293,-3.8716043594822764
ASTOR-ATTLEE-i_34,118,121,-42.51402165843285,-190.09816257781324,43.62122494019836,193.9120493531159,1.107203281765507,3.813886775302649
ASTOR-ATTLEE-i_35,118,121,-42.51402165843285,-190.09816257781324,43.62122494019836,193.9120493531159,1.107203281765507,3.813886775302649
ATTAR-ATTILA-i_37,119,120,-73.25124269258522,-5.072091353444047,73.49943555962368,-1.9506214588539392,0.24819286703845478,-7.022712812297986
ATTAR-ATTILA-i_36,119,120,-73.25124269258522,-5.072091353444047,73.49943555962368,-1.9506214588539392,0.24819286703845478,-7.022712812297986
ATTILA-AUSTEN-i_38,120,123,-137.4992614680687,-11.049626170006288,138.02179661855916,9.839646507446353,0.5225351504904552,-1.2099796625599346
ATTILA-AUSTEN-i_39,120,123,-137.4992614680687,-11.049626170006288,138.02179661855916,9.839646507446353,0.5225351504904552,-1.2099796625599346
ATTLEE-AUBREY-i_40,121,122,-165.66074639791353,101.85193973087551,168.88304168253188,-92.43345869153681,3.2222952846183546,9.418481039338701
AUSTEN-BATES-i_41,123,217,6.559321120356114,-8.537305963272388,-6.55541864928758,-8.512486362617203,0.0039024710685344743,-17.04979232588959
BACH-BACON-i_42,201,202,5.349198864708416,-26.55689476878415,-5.34838462574842,-24.264555449402064,0.0008142389599958832,-50.821450218186214
BACH-BAFFIN-i_43,201,203,-24.724711434073917,29.79838876043379,25.570982491910417,-32.5382216390993,0.8462710578364998,-2.7398328786655064
BACH-BAIN-i_44,201,205,53.37568452359094,17.39843867587765,-52.73765559641286,-17.408147240243185,0.6380289271780839,-0.009708564365535466
BACON-BAILEY-i_45,202,204,31.577174909423405,28.304720522618222,-31.006106321458226,-29.69479463857852,0.5710685879651791,-1.3900741159602994
BACON-BAJER-i_46,202,206,44.7710391293632,7.204966587650663,-43.81599133618897,-9.073173978406087,0.9550477931742307,-1.8682073907554244
BAFFIN-BALZAC-i_47,203,209,37.33000452887535,-11.26158189489995,-36.86813212185486,9.83758621300552,0.46187240702048626,-1.4239956818944286
BAFFIN-BORDET-i_48,203,224,-182.96092158298984,22.557344041200125,182.86224689862306,-26.701680784605347,-0.0986746843667845,-4.144336743405223
BAILEY-BALZAC-i_49,204,209,-42.99385947130761,14.694792984963343,43.55847756508444,-15.331305881730344,0.5646180937768293,-0.6365128967670017
BAIN-BANKS-i_50,205,210,-18.26243649075263,3.4082058211264017,18.340300606239502,-5.6296922943529015,0.07786411548687155,-2.2214864732265
BAJER-BANKS-i_51,206,210,-92.18394221831768,-121.58430880198429,93.34577630987711,-128.66608216224927,1.1618340915594274,-250.25039096423356
BAKER-BALCH-i_52,207,208,-14.999982113127826,27.05055562842241,15.170174394640387,-27.976456734852817,0.17019228151256094,-0.925901106430409
BALCH-BALZAC-i_53,208,209,-101.10922704180913,7.54726082290802,105.97301935896195,6.81397878461237,4.863792317152814,14.361239607520389
BALCH-BANKS-i_54,208,210,-85.0609431258588,-14.570807931064694,88.54643147557897,23.531001832777537,3.485488349720171,8.960193901712843
BALZAC-BARDEEN-i_55,209,211,-126.69898614639506,-30.75276911944676,125.41365257373978,-23.23124093207383,-1.2853335726552757,-53.98401005152059
BALZAC-BARKLA-i_56,209,212,-160.96434801602942,-6.567553566144885,159.92192433293812,-37.21424112368841,-1.0424236830913003,-43.7817946898333
BANKS-BARDEEN-i_57,210,211,-180.3407048745715,22.078743389191853,180.14726214769075,-30.203337918185134,-0.1934427268807326,-8.124594528993281
BANKS-BARKLA-i_58,210,212,-214.89187088271012,48.68616577581084,215.03040895931315,-42.86756655848585,0.13853807660302664,5.818599217324994
BARDEEN-BARLOW-i_59,211,213,-214.99987735998994,46.2539036526706,217.89612827348859,-33.1447302658059,2.8962509134986476,13.109173386864704
BARDEEN-BARRY-i_60,211,214,-93.04850536220457,-97.28094520216467,93.90187028770947,95.14467672581588,0.8533649255049056,-2.136268476348789
BARKLA-BARLOW-i_61,212,213,-150.68705836666564,-1.6469313294342118,152.07845547246194,2.880047232239974,1.391397105796301,1.2331159028057623
BARKLA-BLOCH-i_62,212,223,-226.67248003543943,-19.3731929630266,232.97734326226382,49.20406533108602,6.304863226824381,29.83087236805942
BARLOW-BLOCH-i_63,213,223,-169.97430581352478,-33.48561946973578,173.21775735163317,40.00562254386555,3.2434515381083884,6.520003074129768
BARRY-BASOV-i_64,214,216,-287.9016503587618,47.751204995623375,291.78462837629735,-10.949347277704529,3.8829780175355495,36.80185771791885
BARTON-BASOV-i_65,215,216,7.134069455514797,-280.74505439833973,-5.576844689108842,290.2071577907883,1.5572247664059544,9.462103392448569
BARTON-BEHRING-i_66,215,221,-180.79690284406468,-78.14974961670842,183.07789185539113,85.94995154254138,2.2809890113264544,7.800201925832965
BARTON-BEHRING-i_67,215,221,-180.79690284406468,-78.14974961670842,183.07789185539113,85.94995154254138,2.2809890113264544,7.800201925832965
BARTON-BORDET-i_68,215,224,186.11496671971668,14.430176186821866,-183.6625865627556,-6.9103729540463785,2.452380156961084,7.519803232775487
BASOV-BATES-i_69,216,217,-252.67687752092925,25.515646900808576,254.44540810871703,-16.23298279704245,1.7685305877877795,9.282664103766127
BASOV-BEDE-i_70,216,219,21.468332976908265,26.19182249078546,-21.43291595820059,-31.25924778442214,0.03541701870767611,-5.067425293636681
BATES-BAYLE-i_71,217,218,-115.75272268591317,11.119101169856215,115.99903208797384,-12.70048450610117,0.24630940206067464,-1.5813833362449543
BATES-BELL-i_72,217,222,-132.13674173081762,13.625642791155016,134.44110370928516,-20.693806695920326,2.30436197846754,-7.06816390476531
BAYLE-BEHRING-i_74,218,221,-46.99962023412249,2.658962867128972,47.06060934807579,-8.194140546201826,0.06098911395330475,-5.535177679072854
BAYLE-BEHRING-i_73,218,221,-46.99962023412249,2.658962867128972,47.06060934807579,-8.194140546201826,0.06098911395330475,-5.535177679072854
BEDE-BEETHOVEN-i_75,219,220,-79.7835135534411,-2.8702565908617683,80.07769591069922,-3.7913045696153653,0.2941823572581228,-6.661561160477134
BEDE-BEETHOVEN-i_76,219,220,-79.7835135534411,-2.8702565908617683,80.07769591069922,-3.7913045696153653,0.2941823572581228,-6.661561160477134
BEETHOVEN-BLOCH-i_77,220,223,-144.0777647171889,-9.20858940543785,144.6503510546348,8.364884885496814,0.5725863374458982,-0.8437045199410367
BEETHOVEN-BLOCH-i_78,220,223,-144.0777647171889,-9.20858940543785,144.6503510546348,8.364884885496814,0.5725863374458982,-0.8437045199410367
BEHRING-BELL-i_79,221,222,-163.30702400109607,22.442520869287684,165.5588993795936,-21.08385134286192,2.2518753784975445,1.3586695264257642
CABELL-CABOT-i_80,301,302,9.885810889982286,-27.524226988708566,-9.883030260869205,-23.288046742098057,0.00278062911308119,-50.81227373080662
CABELL-CAESAR-i_81,301,303,-42.212993125071065,41.602564840201296,44.100714877098454,-40.28552979707201,1.8877217520273888,1.3170350431292874
CABELL-CALVIN-i_82,301,305,28.327247622979378,31.649517329234794,-27.950905411058248,-32.65404733270605,0.3763422119211306,-1.004530003471256
CABOT-CAINE-i_83,302,304,11.430916011128906,40.33441405678174,-10.858545704042344,-41.69014995832071,0.5723703070865618,-1.3557359015389707
CABOT-CAMUS-i_84,302,306,27.45189938492042,16.416609893349577,-26.941493440703347,-19.936201202165588,0.510405944217073,-3.519591308816011
CAESAR-CARTER-i_85,303,309,28.911680571281007,-6.668291933103067,-28.638024108875015,4.601302777588784,0.2736564624059916,-2.0669891555142827
CAESAR-CURIE-i_86,303,324,-253.01239389947193,9.953822937018831,253.5434057719472,12.34867570694051,0.5310118724752613,22.30249864395934
CAINE-CARTER-i_87,304,309,-63.14143582846757,26.69006558633331,64.44279108124128,-24.425252210203606,1.3013552527737104,2.2648133761297053
CALVIN-CARUSO-i_88,305,310,-43.04901874549285,18.653976639539994,43.548625047290074,-19.2112861489327,0.4996063017972219,-0.5573095093927058
CAMUS-CARUSO-i_89,306,310,-109.0584450258823,-108.56561986799133,110.74660221257324,-133.2980357972612,1.6881571866909297,-241.86365566525254
CAREW-CARREL-i_90,307,308,-14.99999173366538,28.536447951438692,15.18950743895166,-29.344293101772134,0.18951570528627926,-0.8078451503334421
CARREL-CARTER-i_91,308,309,-102.18520892310549,8.780298667867715,107.31516143593151,6.726229340263268,5.129952512826023,15.506528008130983
CARREL-CARUSO-i_92,308,310,-84.00431693293586,-14.435917270376319,87.50836140484995,23.591030607750763,3.504044471914085,9.155113337374445
CARTER-CARY-i_93,309,311,-141.17751543885163,-16.237942407308942,140.04960558001142,-31.13427166398,-1.127909858840212,-47.372214071288944
CARTER-CAXTON-i_94,309,312,-176.94241579683109,-6.664270257553229,176.06793040038366,-30.064116393238116,-0.874485396447426,-36.72838665079134
CARUSO-CARY-i_95,310,311,-200.05061080622664,38.60378097782952,200.0857601634225,-37.12750797560562,0.03514935719584855,1.4762730022239055
CARUSO-CAXTON-i_96,310,312,-236.75282693751745,50.31433011990324,237.13722302015526,-34.16969464911179,0.38439608263780656,16.14463547079145
CARY-CECIL-i_97,311,313,-198.85196335609717,-6.761596623070681,201.31157713196473,16.615083709466045,2.4596137758675525,9.853487086395365
CARY-CHAIN-i_98,311,314,-143.65441052160492,-24.5380920370997,144.74535850886645,25.057442784018075,1.0909479872615293,0.5193507469183736
CAXTON-CECIL-i_99,312,313,-133.62332455959665,-26.524132557123174,134.7704261379086,25.90779638115367,1.147101578311947,-0.6163361759695043
CAXTON-COMTE-i_100,312,323,-281.93747383798865,-8.178653332117303,291.8880699148837,67.69217121801553,9.950596076895067,59.513517885898224
CECIL-COMTE-i_101,313,323,-246.08174768912062,-10.130724318850248,252.74304947233955,43.682815695218125,6.661301783218931,33.552091376367876
CHAIN-CHIFA-i_102,314,316,-338.7451230763996,-19.042774612709714,344.49370032245815,78.29954047520089,5.748577246058574,59.25676586249117
CHASE-CHIFA-i_103,315,316,31.83244343653662,-22.161360274843826,-31.80626738322982,18.463462397951762,0.02617605330680206,-3.697897876892064
CHASE-COBB-i_104,315,321,-208.94958570062565,13.418013617413349,211.3813011935605,-4.8307100844461965,2.431715492934842,8.587303532967152
CHASE-COBB-i_105,315,321,-208.94958570062565,13.418013617413349,211.3813011935605,-4.8307100844461965,2.431715492934842,8.587303532967152
CHASE-CURIE-i_106,315,324,259.0667760496371,70.48577597504232,-254.36522264113464,-46.86936113611296,4.701553408502463,23.61641483892936
CHIFA-CHUHSI-i_107,316,317,-286.91358015927216,29.805595383560984,289.2050589188834,-15.965914605177788,2.291478759611266,13.839680778383196
CHIFA-CLAY-i_108,316,319,29.226055164919195,20.368841025315863,-29.18799439579065,-25.396840888942624,0.0380607691285455,-5.027999863626761
CHUHSI-CLARK-i_109,317,318,-150.35452703138546,2.3876979885848746,150.76689842450713,-2.8006524789581073,0.41237139312167415,-0.41295449037323273
CHUHSI-COLE-i_110,317,322,-138.85105685598785,13.57771631278185,141.39537024515096,-18.80208214511887,2.544313389163108,-5.2243658323370195
CLARK-BLOCH-i_119,318,223,-30.393160800191954,-7.766954785607546,30.504213136036558,-15.379126527635648,0.1110523358446045,-23.146081313243194
CLARK-COBB-i_111,318,321,-49.18640818467207,2.936803633937323,49.25320894316847,-8.421613726969094,0.06680075849639877,-5.48481009303177
CLARK-COBB-i_112,318,321,-49.18640818467207,2.936803633937323,49.25320894316847,-8.421613726969094,0.06680075849639877,-5.48481009303177
CLAY-CLIVE-i_113,319,320,-75.90621205532669,-5.801437238648224,76.1731567490604,-1.062597343849371,0.26694469373370566,-6.864034582497595
CLAY-CLIVE-i_114,319,320,-75.90621205532669,-5.801437238648224,76.1731567490604,-1.062597343849371,0.26694469373370566,-6.864034582497595
CLIVE-COMTE-i_115,320,323,-140.17277168519357,-11.937269240282086,140.71647819135472,10.88389481064419,0.5437065061611577,-1.0533744296378966
CLIVE-COMTE-i_116,320,323,-140.17277168519357,-11.937269240282086,140.71647819135472,10.88389481064419,0.5437065061611577,-1.0533744296378966
COBB-COLE-i_117,321,322,-166.26959623161918,23.154699511596704,168.60473833845703,-21.16690359326583,2.33514210683785,1.9877959183308747
COMTE-CURTISS-i_120,323,325,-116.06404861197778,9.647918837251295,116.06404861197781,-8.540657962304866,2.842170943040401e-14,1.1072608749464283
CURTISS-ATTLEE-i_118,325,121,-116.06449357085663,8.5404241656544,117.57526634034127,-18.692479014080234,1.510772769484646,-10.152054848425834
